EndUse,Run name,FuelType,0
Pumps,e_i_2126_dg5_vav_int,Electricity,1216.6
Pumps,e_i_2126_dg5_vav_int,Natural Gas,0
Pumps,e_j_2126_dg6_vav_int,Electricity,1303.4
Pumps,e_j_2126_dg6_vav_int,Natural Gas,0
Pumps,e_k_2126_tg1_vav_int,Electricity,1423.05
Pumps,e_k_2126_tg1_vav_int,Natural Gas,0
Pumps,e_l_2126_tg2_vav_int,Electricity,1310
Pumps,e_l_2126_tg2_vav_int,Natural Gas,0
Pumps,e_m_2126_tg3_vav_int,Electricity,1295.3
Pumps,e_m_2126_tg3_vav_int,Natural Gas,0
Pumps,e_n_2126_tg4_vav_int,Electricity,1111.11
Pumps,e_n_2126_tg4_vav_int,Natural Gas,0
Pumps,e_o_2126_tg5_vav_int,Electricity,1136.98
Pumps,e_o_2126_tg5_vav_int,Natural Gas,0
Pumps,e_p_2126_tg6_vav_int,Electricity,1288.15
Pumps,e_p_2126_tg6_vav_int,Natural Gas,0
Pumps,f_a_2126_dg_init_vrf,Electricity,0
Pumps,f_a_2126_dg_init_vrf,Natural Gas,0
Pumps,f_b_2126_dg0_vrf,Electricity,0
Pumps,f_b_2126_dg0_vrf,Natural Gas,0
Pumps,f_c_2126_sg1_vrf,Electricity,0
Pumps,f_c_2126_sg1_vrf,Natural Gas,0
Pumps,f_d_2126_sg2_vrf,Electricity,0
Pumps,f_d_2126_sg2_vrf,Natural Gas,0
Pumps,f_e_2126_dg1_vrf,Electricity,0
Pumps,f_e_2126_dg1_vrf,Natural Gas,0
Pumps,f_f_2126_dg2_vrf,Electricity,0
Pumps,f_f_2126_dg2_vrf,Natural Gas,0
Pumps,f_g_2126_dg3_vrf,Electricity,0
Pumps,f_g_2126_dg3_vrf,Natural Gas,0
Pumps,f_h_2126_dg4_vrf,Electricity,0
Pumps,f_h_2126_dg4_vrf,Natural Gas,0
Pumps,f_i_2126_dg5_vrf,Electricity,0
Pumps,f_i_2126_dg5_vrf,Natural Gas,0
Pumps,f_j_2126_dg6_vrf,Electricity,0
Pumps,f_j_2126_dg6_vrf,Natural Gas,0
Pumps,f_k_2126_tg1_vrf,Electricity,0
Pumps,f_k_2126_tg1_vrf,Natural Gas,0
Pumps,f_l_2126_tg2_vrf,Electricity,0
Pumps,f_l_2126_tg2_vrf,Natural Gas,0
Pumps,f_m_2126_tg3_vrf,Electricity,0
Pumps,f_m_2126_tg3_vrf,Natural Gas,0
Pumps,f_n_2126_tg4_vrf,Electricity,0
Pumps,f_n_2126_tg4_vrf,Natural Gas,0
Pumps,f_o_2126_tg5_vrf,Electricity,0
Pumps,f_o_2126_tg5_vrf,Natural Gas,0
Pumps,f_p_2126_tg6_vrf,Electricity,0
Pumps,f_p_2126_tg6_vrf,Natural Gas,0
Pumps,g_a_2126_dg_init_vrf_int,Electricity,0
Pumps,g_a_2126_dg_init_vrf_int,Natural Gas,0
Pumps,g_b_2126_dg0_vrf_int,Electricity,0
Pumps,g_b_2126_dg0_vrf_int,Natural Gas,0
Pumps,g_c_2126_sg1_vrf_int,Electricity,0
Pumps,g_c_2126_sg1_vrf_int,Natural Gas,0
Pumps,g_d_2126_sg2_vrf_int,Electricity,0
Pumps,g_d_2126_sg2_vrf_int,Natural Gas,0
Pumps,g_e_2126_dg1_vrf_int,Electricity,0
Pumps,g_e_2126_dg1_vrf_int,Natural Gas,0
Pumps,g_f_2126_dg2_vrf_int,Electricity,0
Pumps,g_f_2126_dg2_vrf_int,Natural Gas,0
Pumps,g_g_2126_dg3_vrf_int,Electricity,0
Pumps,g_g_2126_dg3_vrf_int,Natural Gas,0
Pumps,g_h_2126_dg4_vrf_int,Electricity,0
Pumps,g_h_2126_dg4_vrf_int,Natural Gas,0
Pumps,g_i_2126_dg5_vrf_int,Electricity,0
Pumps,g_i_2126_dg5_vrf_int,Natural Gas,0
Pumps,g_j_2126_dg6_vrf_int,Electricity,0
Pumps,g_j_2126_dg6_vrf_int,Natural Gas,0
Pumps,g_k_2126_tg1_vrf_int,Electricity,0
Pumps,g_k_2126_tg1_vrf_int,Natural Gas,0
Pumps,g_l_2126_tg2_vrf_int,Electricity,0
Pumps,g_l_2126_tg2_vrf_int,Natural Gas,0
Pumps,g_m_2126_tg3_vrf_int,Electricity,0
Pumps,g_m_2126_tg3_vrf_int,Natural Gas,0
Pumps,g_n_2126_tg4_vrf_int,Electricity,0
Pumps,g_n_2126_tg4_vrf_int,Natural Gas,0
Pumps,g_o_2126_tg5_vrf_int,Electricity,0
Pumps,g_o_2126_tg5_vrf_int,Natural Gas,0
Pumps,g_p_2126_tg6_vrf_int,Electricity,0
Pumps,g_p_2126_tg6_vrf_int,Natural Gas,0
Pumps,h_a_2126_dg_init_wtw,Electricity,1224.86
Pumps,h_a_2126_dg_init_wtw,Natural Gas,0
Pumps,h_b_2126_dg0_wtw,Electricity,1431.59
Pumps,h_b_2126_dg0_wtw,Natural Gas,0
Pumps,h_c_2126_dg4_wtw,Electricity,1008.91
Pumps,h_c_2126_dg4_wtw,Natural Gas,0
Pumps,h_d_2126_dg5_wtw,Electricity,1089.69
Pumps,h_d_2126_dg5_wtw,Natural Gas,0
Pumps,h_e_2126_dg6_wtw,Electricity,1178.69
Pumps,h_e_2126_dg6_wtw,Natural Gas,0
Pumps,h_f_2126_tg4_wtw,Electricity,1006.32
Pumps,h_f_2126_tg4_wtw,Natural Gas,0
Pumps,h_g_2126_tg5_wtw,Electricity,1022.02
Pumps,h_g_2126_tg5_wtw,Natural Gas,0
Pumps,h_h_2126_tg6_wtw,Electricity,1151.49
Pumps,h_h_2126_tg6_wtw,Natural Gas,0
Pumps,i_a_2126_dg_init_vav_int,Electricity,1321.95
Pumps,i_a_2126_dg_init_vav_int,Natural Gas,0
Pumps,i_b_2126_dg5k,Electricity,1229.15
Pumps,i_b_2126_dg5k,Natural Gas,0
Pumps,i_c_2126_tg5k,Electricity,1140.68
Pumps,i_c_2126_tg5k,Natural Gas,0
Pumps,i_d_2126_tg5x,Electricity,1142.78
Pumps,i_d_2126_tg5x,Natural Gas,0
Pumps,i_e_2126_ccf,Electricity,901.56
Pumps,i_e_2126_ccf,Natural Gas,0
Pumps,i_f_2126_dg_vacuum,Electricity,1233.04
Pumps,i_f_2126_dg_vacuum,Natural Gas,0
Pumps,i_g_2126_dg_smart,Electricity,920.01
Pumps,i_g_2126_dg_smart,Natural Gas,0
Pumps,i_h_2126_dsf_min,Electricity,1274.109167
Pumps,i_h_2126_dsf_min,Natural Gas,0
Pumps,i_i_2126_dsf_mean,Electricity,1274.109167
Pumps,i_i_2126_dsf_mean,Natural Gas,0
Pumps,i_j_2126_dsf_max,Electricity,1274.109167
Pumps,i_j_2126_dsf_max,Natural Gas,0
Pumps,j_a_2124_dg_init,Electricity,1557.42
Pumps,j_a_2124_dg_init,Natural Gas,0
Pumps,j_b_2124_dg0,Electricity,1843.47
Pumps,j_b_2124_dg0,Natural Gas,0
Pumps,j_c_2124_dg4,Electricity,1240.75
Pumps,j_c_2124_dg4,Natural Gas,0
Pumps,j_d_2124_dg5,Electricity,1354.57
Pumps,j_d_2124_dg5,Natural Gas,0
Pumps,j_e_2124_dg6,Electricity,1479.3
Pumps,j_e_2124_dg6,Natural Gas,0
Pumps,j_f_2124_tg4,Electricity,1222.52
Pumps,j_f_2124_tg4,Natural Gas,0
Pumps,j_g_2124_tg5,Electricity,1251.34
Pumps,j_g_2124_tg5,Natural Gas,0
Pumps,j_h_2124_tg6,Electricity,1439.01
Pumps,j_h_2124_tg6,Natural Gas,0
Pumps,k_a_1927_dg_init_ext,Electricity,861.67
Pumps,k_a_1927_dg_init_ext,Natural Gas,0
Pumps,k_b_1927_dg0_ext,Electricity,944.66
Pumps,k_b_1927_dg0_ext,Natural Gas,0
Pumps,k_c_1927_dg4_ext,Electricity,801.81
Pumps,k_c_1927_dg4_ext,Natural Gas,0
Pumps,k_d_1927_dg5_ext,Electricity,837.35
Pumps,k_d_1927_dg5_ext,Natural Gas,0
Pumps,k_e_1927_dg6_ext,Electricity,876.29
Pumps,k_e_1927_dg6_ext,Natural Gas,0
Pumps,k_f_1927_tg4_ext,Electricity,820.53
Pumps,k_f_1927_tg4_ext,Natural Gas,0
Pumps,k_g_1927_tg5_ext,Electricity,826.95
Pumps,k_g_1927_tg5_ext,Natural Gas,0
Pumps,k_h_1927_tg6_ext,Electricity,872.32
Pumps,k_h_1927_tg6_ext,Natural Gas,0
Pumps,l_a_2126_dg_init_intgain,Electricity,1554.42
Pumps,l_a_2126_dg_init_intgain,Natural Gas,0
Pumps,l_b_2126_dg0_intgain,Electricity,1654.96
Pumps,l_b_2126_dg0_intgain,Natural Gas,0
Pumps,l_c_2126_dg4_intgain,Electricity,1344.91
Pumps,l_c_2126_dg4_intgain,Natural Gas,0
Pumps,l_d_2126_dg5_intgain,Electricity,1443.33
Pumps,l_d_2126_dg5_intgain,Natural Gas,0
Pumps,l_e_2126_dg6_intgain,Electricity,1537.28
Pumps,l_e_2126_dg6_intgain,Natural Gas,0
Pumps,l_f_2126_tg4_intgain,Electricity,1336.19
Pumps,l_f_2126_tg4_intgain,Natural Gas,0
Pumps,l_g_2126_tg5_intgain,Electricity,1362.43
Pumps,l_g_2126_tg5_intgain,Natural Gas,0
Pumps,l_h_2126_tg6_intgain,Electricity,1523.05
Pumps,l_h_2126_tg6_intgain,Natural Gas,0
Pumps,m_a_2126_dg_init_intgain,Electricity,1137.68
Pumps,m_a_2126_dg_init_intgain,Natural Gas,0
Pumps,m_b_2126_dg0_intgain,Electricity,1235.23
Pumps,m_b_2126_dg0_intgain,Natural Gas,0
Pumps,m_c_2126_dg4_intgain,Electricity,941.22
Pumps,m_c_2126_dg4_intgain,Natural Gas,0
Pumps,m_d_2126_dg5_intgain,Electricity,1034.55
Pumps,m_d_2126_dg5_intgain,Natural Gas,0
Pumps,m_e_2126_dg6_intgain,Electricity,1119.43
Pumps,m_e_2126_dg6_intgain,Natural Gas,0
Pumps,m_f_2126_tg4_intgain,Electricity,931.97
Pumps,m_f_2126_tg4_intgain,Natural Gas,0
Pumps,m_g_2126_tg5_intgain,Electricity,957.29
Pumps,m_g_2126_tg5_intgain,Natural Gas,0
Pumps,m_h_2126_tg6_intgain,Electricity,1105.25
Pumps,m_h_2126_tg6_intgain,Natural Gas,0
Pumps,n_a_2126_dg_init_cc,Electricity,1323.39
Pumps,n_a_2126_dg_init_cc,Natural Gas,0
Pumps,n_b_2126_dg0_cc,Electricity,1421.14
Pumps,n_b_2126_dg0_cc,Natural Gas,0
Pumps,n_c_2126_dg4_cc,Electricity,1123.03
Pumps,n_c_2126_dg4_cc,Natural Gas,0
Pumps,n_d_2126_dg5_cc,Electricity,1218.27
Pumps,n_d_2126_dg5_cc,Natural Gas,0
Pumps,n_e_2126_dg6_cc,Electricity,1305.25
Pumps,n_e_2126_dg6_cc,Natural Gas,0
Pumps,n_f_2126_tg4_cc,Electricity,1112.82
Pumps,n_f_2126_tg4_cc,Natural Gas,0
Pumps,n_g_2126_tg5_cc,Electricity,1138.4
Pumps,n_g_2126_tg5_cc,Natural Gas,0
Pumps,n_h_2126_tg6_cc,Electricity,1291.65
Pumps,n_h_2126_tg6_cc,Natural Gas,0
Pumps,o_a_2126_dg_init_cc,Electricity,1325.44
Pumps,o_a_2126_dg_init_cc,Natural Gas,0
Pumps,o_b_2126_dg0_cc,Electricity,1423.42
Pumps,o_b_2126_dg0_cc,Natural Gas,0
Pumps,o_c_2126_dg4_cc,Electricity,1124.94
Pumps,o_c_2126_dg4_cc,Natural Gas,0
Pumps,o_d_2126_dg5_cc,Electricity,1220.26
Pumps,o_d_2126_dg5_cc,Natural Gas,0
Pumps,o_e_2126_dg6_cc,Electricity,1307.76
Pumps,o_e_2126_dg6_cc,Natural Gas,0
Pumps,o_f_2126_tg4_cc,Electricity,1115.56
Pumps,o_f_2126_tg4_cc,Natural Gas,0
Pumps,o_g_2126_tg5_cc,Electricity,1141.46
Pumps,o_g_2126_tg5_cc,Natural Gas,0
Pumps,o_h_2126_tg6_cc,Electricity,1294.14
Pumps,o_h_2126_tg6_cc,Natural Gas,0
Pumps,p_a_2124_dg_init_cc,Electricity,1560.03
Pumps,p_a_2124_dg_init_cc,Natural Gas,0
Pumps,p_b_2124_dg0_cc,Electricity,1846.32
Pumps,p_b_2124_dg0_cc,Natural Gas,0
Pumps,p_c_2124_dg4_cc,Electricity,1243.98
Pumps,p_c_2124_dg4_cc,Natural Gas,0
Pumps,p_d_2124_dg5_cc,Electricity,1357.43
Pumps,p_d_2124_dg5_cc,Natural Gas,0
Pumps,p_e_2124_dg6_cc,Electricity,1482.64
Pumps,p_e_2124_dg6_cc,Natural Gas,0
Pumps,p_f_2124_tg4_cc,Electricity,1223.34
Pumps,p_f_2124_tg4_cc,Natural Gas,0
Pumps,p_g_2124_tg5_cc,Electricity,1252.26
Pumps,p_g_2124_tg5_cc,Natural Gas,0
Pumps,p_h_2124_tg6_cc,Electricity,1441.93
Pumps,p_h_2124_tg6_cc,Natural Gas,0
